Earth,   Luna,     0.00, 1.20, 5.00, 0.33
Mars,    Phobos,   0.50, 0.50, 3.20, 0.07
Mars,    Deimos,   0.50, 0.00, 4.40, 0.03
Jupiter, Io,       0.50, 0.50, 5.10, 0.21
Jupiter, Europa,   0.40, 0.00, 8.20, 1.01
Jupiter, Ganymede, 0.50, 0.00, 6.30, 0.31
Jupiter, Callisto, 1.80, 0.00, 4.40, 0.51
Saturn,  Rhea,     0.50, 0.50, 5.10, 0.26
Saturn,  Mimas,    0.40, 0.05, 8.22, 0.46
Saturn,  Tethys,   0.80, 0.10, 3.33, 0.06
Saturn,  Dione,    1.20, 0.00, 6.44, 0.10
Saturn,  Titan,    1.60, 0.20, 4.55, 0.76
Uranus,  Miranda,  0.50, 0.50, 6.10, 0.21
Uranus,  Ariel,    0.40, 0.10, 8.20, 0.71
Uranus,  Titania,  0.90, 0.00, 5.32, 0.10
Uranus,  Oberon,   1.10, 0.20, 4.43, 0.41
Uranus,  Umbriel,  1.80, 0.00, 3.54, 0.91
Neptune, Proteus,  0.50, 0.50, 6.11, 0.18
Neptune, Triton,   1.40, 0.10, 3.22, 0.38
Pluto,   Charon,   0.50, 0.50, 6.50, 0.04
Guntram, Guntram-Alpha,   0.50, 0.50, 4.50, 0.74
Equinox, Equinox-Alpha,   0.50, 0.50, 4.50, 0.74
Zirgu,   Zirgu-Alpha,   0.50, 0.50, 4.50, 0.74
Macbeth, Macbeth-Alpha,   0.50, 0.50, 4.50, 0.74
York,    York-Alpha,   0.50, 0.50, 4.50, 0.74
Bohemia, Bohemia-Alpha,   0.50, 0.50, 4.50, 0.74
Yuri,    Yuri-Alpha,   0.50, 0.50, 4.50, 0.74
Yukon,   Yukon-Alpha,   0.50, 0.50, 4.50, 0.74
Exxon,   Exxon-Alpha,   0.50, 0.50, 4.50, 0.74
Guppy,   Guppy-Alpha,   0.50, 0.50, 4.50, 0.74
Guthlac, Guthlac-Alpha,   0.50, 0.50, 4.50, 0.74
Vincennes, Vincennes-Alpha, 0.50, 0.50, 4.50, 0.74
Mariner, Mariner-Alpha,   0.50, 0.50, 4.50, 0.74
Quantum, Quantum-Alpha,   0.50, 0.50, 4.50, 0.74
Cernan, Cernan-Alpha,    0.50, 0.50, 4.50, 0.74
Popeye, Popeye-Alpha,    0.50, 0.50, 4.50, 0.74
Auk, Auk-Alpha,       0.50, 0.50, 4.50, 0.74
Viking, Viking-Alpha,    0.50, 0.50, 4.50, 0.74
Pinocchio, Pinocchio-Alpha, 0.50, 0.50, 4.50, 0.74
Feronia, Feronia-Alpha,   0.50, 0.50, 4.50, 0.74
Hawker, Hawker-Alpha,    0.50, 0.50, 4.50, 0.74
Eve, Eve-Alpha,       0.50, 0.50, 4.50, 0.74
Telesterion, Telesterion-Alpha,0.50, 0.50, 4.50, 0.74
Chaoflux, Chaoflux-Alpha,   0.50, 0.50, 4.50, 0.74
Solstice, Solstice-Alpha,   0.50, 0.50, 4.50, 0.74
