   Alp Sol, , Mercury,      001.00, 001.00, 000.39, 000.38, false
   Alp Sol, ,   Venus,      000.00, 001.20, 000.72, 000.95, false
   Alp Sol, ,   Earth,      000.00, 000.40, 001.00, 001.00, false
   Alp Sol, ,    Mars,      000.00, 000.50, 001.50, 000.53, false
   Alp Sol, , Jupiter,      000.00, 001.80, 005.20, 011.21, false
   Alp Sol, ,  Saturn,      000.00, 001.00, 003.50, 009.46, true
   Alp Sol, ,  Uranus,      000.00, 000.20, 019.02, 004.01, true
   Alp Sol, , Neptune,      000.30, 000.00, 030.00, 003.88, false
   Alp Sol, ,   Pluto,      001.00, 001.00, 039.05, 000.18, false
  4Pi 2UMa, B, Guntram,     001.00, 001.00, 005.20, 011.21, false
 42    Dra, B, Equinox,     001.00, 001.00, 005.20, 011.21, true
 47    UMa, B, Zirgu,       000.00, 001.00, 005.20, 011.21, false
 47    UMa, C, Macbeth,     000.00, 002.00, 010.20, 011.21, true
 47    UMa, D, York,        000.00, 003.00, 015.20, 011.21, false
 51    Peg, B, Bohemia,     001.00, 001.00, 005.20, 011.21, true
 55Rho1Cnc, B, Yuri,        000.00, 000.50, 005.20, 011.21, false
 55Rho1Cnc, C, Yukon,       000.00, 001.00, 010.20, 011.21, true
 55Rho1Cnc, D, Exxon,       000.00, 001.50, 015.20, 011.21, false
 55Rho1Cnc, E, Guppy,       000.00, 002.00, 020.20, 011.21, true
 55Rho1Cnc, F, Guthlac,     000.00, 003.00, 025.20, 011.21, false
  6    Lyn, B, Vincennes,   001.00, 001.00, 005.20, 011.21, true
 61    Vir, B, Mariner,     000.00, 001.00, 005.20, 011.21, true
 61    Vir, C, Quantum,     000.00, 002.00, 015.20, 011.21, false
 61    Vir, D, Cernan,      000.00, 003.00, 010.20, 011.21, true
 70    Vir, B, Popeye,      001.00, 001.00, 005.20, 011.21, false
 81    Cet, B, Auk,         001.00, 001.00, 005.20, 011.21, true
 18Eps Eri, B, Viking,      001.00, 001.00, 005.20, 011.21, true
 74Eps Tau, B, Pinocchio,   001.00, 001.00, 005.20, 011.21, false
 24Alp PsA, B, Feronia,     001.00, 001.00, 005.20, 011.21, true
 41Gam1Leo, B, Hawker,      001.00, 001.00, 005.20, 011.21, false
 35Gam Cep, B, Eve,         001.00, 001.00, 005.20, 011.21, true
 11Kap CrB, B, Telesterion, 001.00, 001.00, 005.20, 011.21, true
 59Xi  Aql, B, Chaoflux,    001.00, 001.00, 005.20, 011.21, false
 50Ups And, B, Solstice,    001.00, 001.00, 005.20, 011.21, true
